10,235,0.391,0.357,0.542,0.662,4,0.574
8,236,0.431,0.263,0.647,0.915,3,0.915
8,236,0.431,0.266,0.644,0.919,1,0.135
10,236,0.397,0.368,0.547,0.665,3,0.333
10,236,0.397,0.368,0.547,0.665,4,0.234
8,237,0.416,0.207,0.643,0.92,3,0.814
8,237,0.416,0.205,0.643,0.92,1,0.292
10,237,0.402,0.369,0.535,0.664,4,0.367
10,237,0.402,0.368,0.535,0.666,3,0.171
8,238,0.417,0.207,0.64,0.919,3,0.872
8,238,0.416,0.208,0.642,0.92,1,0.139
10,238,0.401,0.368,0.535,0.665,3,0.538
10,238,0.404,0.368,0.534,0.662,4,0.126
8,239,0.411,0.221,0.636,0.92,3,0.875
8,239,0.411,0.204,0.632,0.921,1,0.11
10,239,0.407,0.374,0.535,0.667,4,0.347
8,240,0.399,0.235,0.623,0.918,3,0.837
10,240,0.41,0.379,0.535,0.67,4,0.246
8,241,0.39,0.212,0.615,0.917,3,0.932
10,241,0.402,0.379,0.534,0.675,4,0.303
8,242,0.377,0.182,0.609,0.915,3,0.895
8,243,0.364,0.207,0.603,0.912,3,0.885
8,243,0.365,0.201,0.599,0.912,1,0.17
8,244,0.365,0.208,0.602,0.911,3,0.892
8,244,0.365,0.202,0.603,0.912,4,0.166
10,244,0.334,0.383,0.526,0.676,4,0.111
8,245,0.353,0.178,0.591,0.91,3,0.902
8,245,0.353,0.175,0.592,0.91,4,0.11
10,245,0.303,0.388,0.492,0.682,4,0.226
8,246,0.351,0.162,0.577,0.908,3,0.835
8,246,0.35,0.163,0.573,0.906,1,0.134
8,246,0.351,0.164,0.577,0.906,4,0.118
10,246,0.277,0.396,0.462,0.685,3,0.464
8,247,0.347,0.167,0.562,0.907,3,0.755
8,247,0.347,0.164,0.559,0.907,1,0.161
8,247,0.347,0.167,0.562,0.907,4,0.127
10,247,0.269,0.393,0.439,0.695,3,0.685
8,248,0.343,0.166,0.555,0.908,3,0.576
8,248,0.343,0.17,0.554,0.906,1,0.338
10,248,0.265,0.399,0.444,0.704,3,0.266
10,248,0.265,0.398,0.444,0.701,4,0.159
8,249,0.337,0.16,0.554,0.905,3,0.826
10,249,0.28,0.405,0.462,0.707,4,0.265
10,249,0.278,0.404,0.46,0.711,3,0.26
10,249,0.279,0.406,0.462,0.703,6,0.189
8,250,0.337,0.161,0.557,0.906,3,0.842
10,250,0.276,0.405,0.458,0.712,3,0.675
10,250,0.279,0.405,0.461,0.708,4,0.117
10,250,0.279,0.406,0.462,0.705,6,0.101
8,251,0.336,0.16,0.561,0.907,3,0.897
10,251,0.3,0.361,0.436,0.715,3,0.404
10,251,0.3,0.362,0.436,0.712,4,0.138
10,251,0.3,0.362,0.436,0.712,5,0.13
8,252,0.336,0.16,0.564,0.905,3,0.713
10,252,0.319,0.325,0.415,0.716,4,0.158
10,252,0.316,0.327,0.414,0.716,5,0.152
10,252,0.316,0.327,0.414,0.716,3,0.104
8,253,0.338,0.161,0.561,0.896,3,0.569
8,253,0.339,0.167,0.562,0.894,1,0.225
10,253,0.318,0.303,0.416,0.702,3,0.312
10,253,0.321,0.303,0.416,0.7,4,0.22
10,253,0.321,0.303,0.416,0.7,5,0.104
8,254,0.349,0.162,0.561,0.899,3,0.436
8,254,0.347,0.166,0.56,0.893,1,0.159
10,254,0.314,0.284,0.416,0.675,4,0.194
10,254,0.314,0.283,0.416,0.677,3,0.193
8,255,0.361,0.157,0.561,0.9,3,0.575
8,255,0.357,0.158,0.561,0.893,1,0.253
8,256,0.361,0.157,0.561,0.901,3,0.543
8,256,0.356,0.158,0.561,0.894,1,0.215
8,257,0.37,0.157,0.561,0.894,3,0.845
8,257,0.37,0.157,0.562,0.898,1,0.109
8,258,0.393,0.166,0.564,0.897,3,0.724
8,258,0.391,0.171,0.568,0.895,1,0.158
8,259,0.401,0.196,0.582,0.891,3,0.909
8,259,0.403,0.2,0.583,0.892,1,0.156
8,260,0.41,0.213,0.608,0.89,3,0.667
8,260,0.41,0.215,0.605,0.894,1,0.212
8,261,0.412,0.232,0.624,0.888,3,0.895
8,261,0.411,0.232,0.622,0.889,1,0.1
8,262,0.412,0.231,0.624,0.888,3,0.891
8,262,0.412,0.235,0.627,0.888,1,0.133
8,263,0.393,0.251,0.635,0.884,3,0.851
8,263,0.394,0.249,0.635,0.885,1,0.192
8,264,0.373,0.255,0.632,0.883,3,0.87
8,264,0.373,0.26,0.63,0.886,1,0.102
8,265,0.347,0.264,0.646,0.882,3,0.843
8,265,0.349,0.264,0.648,0.888,1,0.227
8,266,0.345,0.267,0.604,0.878,3,0.791
8,266,0.346,0.269,0.606,0.878,1,0.192
8,267,0.337,0.261,0.604,0.876,3,0.637
8,268,0.337,0.265,0.605,0.877,3,0.816
8,269,0.339,0.262,0.595,0.874,3,0.856
8,270,0.345,0.26,0.583,0.872,3,0.82
8,271,0.366,0.253,0.566,0.868,3,0.513
8,272,0.392,0.252,0.546,0.867,3,0.305
8,273,0.379,0.24,0.524,0.868,3,0.239
8,274,0.378,0.24,0.524,0.864,1,0.137
8,275,0.351,0.233,0.509,0.857,3,0.283
8,276,0.328,0.229,0.534,0.857,3,0.517
8,277,0.308,0.225,0.562,0.856,3,0.628
8,278,0.311,0.224,0.573,0.855,3,0.638
8,279,0.281,0.226,0.58,0.856,3,0.166
8,280,0.281,0.226,0.58,0.855,3,0.509
8,281,0.279,0.223,0.573,0.857,3,0.104
8,282,0.296,0.222,0.561,0.855,4,0.189
8,282,0.297,0.222,0.561,0.853,3,0.117
10,282,0.41,0.37,0.553,0.685,3,0.42
10,282,0.41,0.365,0.555,0.677,4,0.119
8,283,0.287,0.227,0.549,0.849,3,0.504
8,283,0.285,0.226,0.547,0.852,4,0.119
10,283,0.411,0.366,0.552,0.685,3,0.286
10,283,0.414,0.363,0.557,0.679,4,0.123
8,284,0.313,0.245,0.536,0.845,3,0.584
8,284,0.308,0.245,0.537,0.846,4,0.159
10,284,0.406,0.361,0.552,0.689,3,0.442
10,285,0.401,0.35,0.538,0.685,3,0.324
8,286,0.319,0.254,0.51,0.839,3,0.387
10,286,0.398,0.351,0.542,0.687,3,0.8
8,287,0.343,0.27,0.496,0.83,3,0.46
8,287,0.342,0.271,0.497,0.83,1,0.202
10,287,0.38,0.355,0.533,0.689,3,0.6
8,288,0.345,0.287,0.519,0.841,3,0.77
8,288,0.35,0.293,0.519,0.842,1,0.18
10,288,0.31,0.349,0.528,0.694,3,0.674
8,289,0.346,0.312,0.54,0.847,3,0.48
10,289,0.295,0.351,0.531,0.697,3,0.842
8,290,0.341,0.357,0.562,0.849,3,0.731
8,290,0.345,0.362,0.564,0.853,1,0.253
10,290,0.28,0.347,0.517,0.703,3,0.792
8,291,0.35,0.368,0.572,0.853,3,0.662
8,291,0.353,0.372,0.579,0.859,1,0.338
10,291,0.288,0.341,0.507,0.704,3,0.698
10,291,0.29,0.342,0.509,0.706,1,0.105
8,292,0.352,0.372,0.576,0.855,3,0.58
8,292,0.353,0.376,0.579,0.858,1,0.578
10,292,0.287,0.342,0.512,0.707,3,0.422
10,292,0.288,0.342,0.511,0.706,1,0.281
8,293,0.362,0.376,0.584,0.857,3,0.672
8,293,0.364,0.378,0.587,0.859,1,0.281
10,293,0.288,0.343,0.557,0.711,3,0.72
10,293,0.29,0.338,0.551,0.712,1,0.363
8,294,0.343,0.366,0.578,0.854,3,0.769
8,294,0.353,0.373,0.581,0.859,1,0.351
10,294,0.292,0.334,0.549,0.712,1,0.672
10,294,0.29,0.336,0.552,0.711,3,0.232
8,295,0.319,0.353,0.567,0.849,3,0.731
8,295,0.323,0.372,0.57,0.853,1,0.477
10,295,0.306,0.326,0.528,0.714,1,0.783
8,296,0.353,0.368,0.542,0.845,3,0.737
8,296,0.36,0.38,0.541,0.846,1,0.644
10,296,0.316,0.331,0.5,0.714,1,0.63
10,296,0.316,0.331,0.501,0.711,3,0.109
8,297,0.343,0.356,0.507,0.84,3,0.815
8,297,0.351,0.391,0.506,0.838,1,0.427
10,297,0.315,0.326,0.487,0.716,1,0.588
10,297,0.315,0.325,0.486,0.712,3,0.259
8,298,0.34,0.355,0.515,0.842,3,0.769
8,298,0.352,0.393,0.507,0.838,1,0.594
10,298,0.314,0.327,0.487,0.714,1,0.365
10,298,0.313,0.326,0.487,0.715,3,0.246
8,299,0.343,0.343,0.509,0.842,3,0.799
8,299,0.342,0.378,0.499,0.842,1,0.443
10,299,0.311,0.329,0.467,0.713,3,0.595
10,299,0.311,0.327,0.467,0.715,1,0.337
8,300,0.345,0.391,0.505,0.855,3,0.802
10,300,0.31,0.325,0.453,0.714,1,0.447
10,300,0.31,0.324,0.454,0.714,3,0.235
8,301,0.33,0.343,0.506,0.856,3,0.786
8,301,0.319,0.389,0.513,0.861,8,0.106
10,301,0.307,0.316,0.447,0.723,1,0.817
8,302,0.322,0.306,0.495,0.853,3,0.807
8,302,0.333,0.31,0.5,0.854,1,0.126
10,302,0.306,0.314,0.445,0.73,1,0.78
10,302,0.306,0.314,0.445,0.73,3,0.147
8,303,0.323,0.262,0.486,0.841,3,0.717
8,303,0.32,0.265,0.491,0.851,1,0.135
10,303,0.305,0.29,0.446,0.73,1,0.926
8,304,0.321,0.26,0.48,0.84,3,0.645
8,304,0.321,0.263,0.484,0.847,1,0.224
10,304,0.305,0.29,0.446,0.731,1,0.923
8,305,0.333,0.226,0.464,0.82,3,0.398
8,305,0.333,0.225,0.467,0.827,1,0.243
10,305,0.299,0.262,0.452,0.727,1,0.777
10,306,0.305,0.065,0.477,0.724,1,0.301
10,307,0.321,0.172,0.453,0.721,1,0.527
10,308,0.323,0.064,0.444,0.699,1,0.311
10,309,0.328,0.018,0.445,0.68,1,0.324
10,310,0.329,0.015,0.444,0.677,1,0.438
10,311,0.341,0.102,0.451,0.661,1,0.526
10,312,0.344,0.086,0.459,0.645,1,0.408
10,313,0.33,0.099,0.464,0.639,1,0.265
10,314,0.332,0.097,0.453,0.65,1,0.216
10,315,0.334,0.069,0.435,0.652,1,0.162
10,316,0.336,0.056,0.435,0.66,1,0.254
10,333,0.333,0.248,0.455,0.696,1,0.177
10,334,0.338,0.237,0.454,0.697,1,0.506
10,335,0.341,0.243,0.453,0.691,1,0.362
8,336,0.458,0.397,0.646,0.822,1,0.115
10,336,0.327,0.255,0.463,0.692,1,0.568
8,337,0.411,0.451,0.62,0.825,3,0.246
8,337,0.413,0.455,0.622,0.824,1,0.113
8,337,0.416,0.456,0.62,0.822,4,0.112
10,337,0.285,0.268,0.469,0.692,1,0.425
8,338,0.398,0.452,0.605,0.823,3,0.244
8,338,0.393,0.455,0.605,0.823,1,0.137
10,338,0.28,0.254,0.482,0.69,1,0.579
8,339,0.36,0.397,0.599,0.821,3,0.444
10,339,0.286,0.228,0.48,0.691,6,0.437
10,339,0.287,0.239,0.482,0.691,1,0.155
10,339,0.284,0.234,0.48,0.691,5,0.119
8,340,0.361,0.4,0.596,0.82,3,0.488
10,340,0.288,0.235,0.493,0.689,6,0.577
10,340,0.287,0.24,0.491,0.69,5,0.132
10,340,0.288,0.241,0.49,0.69,1,0.118
8,341,0.343,0.401,0.597,0.828,3,0.765
10,341,0.277,0.218,0.476,0.687,5,0.298
10,341,0.279,0.214,0.476,0.685,6,0.174
8,342,0.346,0.404,0.591,0.835,3,0.687
10,342,0.291,0.238,0.454,0.678,5,0.224
10,342,0.291,0.234,0.45,0.678,1,0.21
10,342,0.291,0.243,0.458,0.679,6,0.177
8,343,0.351,0.41,0.593,0.849,3,0.826
8,343,0.359,0.415,0.591,0.844,4,0.116
8,344,0.357,0.398,0.584,0.851,3,0.791
10,344,0.278,0.216,0.427,0.675,1,0.337
10,344,0.284,0.215,0.437,0.679,3,0.177
8,345,0.364,0.343,0.564,0.846,3,0.766
10,345,0.26,0.21,0.416,0.663,1,0.141
8,346,0.364,0.339,0.571,0.846,3,0.738
10,346,0.266,0.202,0.412,0.666,1,0.502
8,347,0.382,0.285,0.54,0.844,3,0.651
8,348,0.39,0.235,0.519,0.834,3,0.132
10,348,0.25,0.211,0.383,0.654,1,0.623
10,349,0.237,0.21,0.366,0.651,1,0.445
10,350,0.212,0.185,0.352,0.662,1,0.748
10,351,0.215,0.202,0.338,0.661,1,0.842
10,351,0.218,0.201,0.341,0.66,3,0.11
10,352,0.215,0.199,0.338,0.661,1,0.905
10,353,0.215,0.196,0.329,0.655,1,0.936
10,354,0.215,0.197,0.331,0.653,1,0.927
10,355,0.215,0.201,0.332,0.65,1,0.915
10,355,0.213,0.197,0.331,0.652,3,0.193
10,356,0.209,0.158,0.332,0.649,1,0.907
10,356,0.206,0.152,0.332,0.652,3,0.476
10,357,0.207,0.192,0.332,0.648,1,0.931
10,357,0.204,0.167,0.333,0.65,3,0.168
10,358,0.206,0.185,0.332,0.648,1,0.911
10,358,0.204,0.171,0.334,0.651,3,0.246
10,359,0.216,0.209,0.336,0.646,1,0.926
10,360,0.221,0.21,0.338,0.643,1,0.915
10,360,0.218,0.193,0.34,0.649,3,0.138
10,361,0.227,0.209,0.34,0.643,1,0.924
10,361,0.224,0.197,0.346,0.648,3,0.141
10,362,0.232,0.21,0.357,0.644,1,0.934
10,363,0.237,0.22,0.351,0.642,1,0.933
10,364,0.237,0.22,0.352,0.641,1,0.927
10,364,0.235,0.217,0.356,0.646,3,0.247
10,365,0.246,0.217,0.355,0.639,1,0.943
10,365,0.244,0.218,0.361,0.645,3,0.417
10,366,0.25,0.222,0.357,0.638,1,0.929
10,366,0.25,0.22,0.359,0.644,3,0.586
10,367,0.254,0.227,0.361,0.633,1,0.93
10,367,0.253,0.225,0.361,0.641,3,0.664
10,368,0.258,0.235,0.363,0.635,1,0.93
10,368,0.256,0.236,0.362,0.642,3,0.68
10,369,0.258,0.251,0.365,0.634,1,0.934
10,369,0.256,0.253,0.365,0.64,3,0.667
10,370,0.258,0.25,0.365,0.634,1,0.92
10,370,0.257,0.254,0.365,0.64,3,0.688
10,371,0.257,0.26,0.369,0.632,1,0.938
10,371,0.258,0.26,0.369,0.636,3,0.414
10,372,0.256,0.262,0.373,0.631,1,0.945
10,372,0.258,0.262,0.373,0.636,3,0.349
10,373,0.26,0.264,0.376,0.635,1,0.943
10,373,0.26,0.265,0.377,0.639,3,0.333
10,374,0.266,0.27,0.383,0.642,1,0.944
10,374,0.266,0.268,0.385,0.646,3,0.21
10,375,0.279,0.269,0.388,0.642,1,0.952
10,375,0.278,0.266,0.393,0.643,3,0.134
10,376,0.279,0.269,0.388,0.642,1,0.953
10,376,0.278,0.265,0.393,0.644,3,0.147
10,377,0.298,0.27,0.397,0.641,1,0.918
10,377,0.298,0.268,0.398,0.645,3,0.587
10,378,0.312,0.263,0.412,0.643,1,0.887
10,378,0.309,0.263,0.413,0.644,3,0.612
10,379,0.316,0.254,0.419,0.641,1,0.909
10,379,0.313,0.256,0.422,0.643,3,0.34
10,380,0.314,0.236,0.418,0.639,1,0.908
10,381,0.311,0.221,0.43,0.626,1,0.902
10,382,0.311,0.219,0.429,0.626,1,0.889
10,383,0.317,0.21,0.432,0.62,1,0.904
10,384,0.325,0.171,0.432,0.621,1,0.871
10,385,0.339,0.203,0.428,0.622,1,0.879
10,386,0.337,0.121,0.428,0.626,1,0.867
10,386,0.326,0.058,0.428,0.629,4,0.128
10,387,0.344,0.239,0.429,0.63,1,0.852
10,387,0.342,0.241,0.429,0.635,3,0.216
10,388,0.342,0.239,0.429,0.634,1,0.85
10,389,0.341,0.252,0.432,0.631,1,0.808
10,389,0.341,0.256,0.431,0.632,3,0.221
10,390,0.33,0.257,0.432,0.637,1,0.891
8,391,0.347,0.218,0.574,0.843,3,0.174
10,391,0.317,0.28,0.431,0.639,1,0.73
10,391,0.319,0.283,0.432,0.643,3,0.182
8,392,0.342,0.235,0.54,0.837,1,0.195
8,392,0.342,0.235,0.542,0.839,3,0.178
10,392,0.304,0.274,0.426,0.642,1,0.797
10,392,0.306,0.275,0.427,0.646,3,0.187
8,393,0.335,0.256,0.501,0.841,1,0.548
8,393,0.335,0.253,0.507,0.842,3,0.127
10,393,0.295,0.267,0.423,0.641,1,0.822
10,393,0.297,0.268,0.425,0.642,3,0.176
8,394,0.335,0.257,0.503,0.843,1,0.77
8,394,0.336,0.255,0.503,0.842,3,0.117
10,394,0.295,0.269,0.422,0.64,1,0.864
10,394,0.297,0.269,0.425,0.642,3,0.187
8,395,0.329,0.279,0.515,0.845,1,0.843
8,395,0.33,0.28,0.515,0.844,3,0.212
10,395,0.288,0.268,0.416,0.637,1,0.881
10,395,0.29,0.269,0.415,0.639,3,0.136
8,396,0.321,0.296,0.535,0.848,1,0.86
10,396,0.29,0.266,0.414,0.635,1,0.842
8,397,0.313,0.307,0.548,0.851,1,0.868
8,397,0.313,0.296,0.548,0.846,3,0.122
10,397,0.292,0.27,0.413,0.639,1,0.889
8,398,0.309,0.317,0.551,0.841,3,0.831
8,398,0.308,0.327,0.55,0.844,1,0.22
10,398,0.302,0.269,0.409,0.638,1,0.73
10,398,0.303,0.271,0.407,0.636,3,0.408
8,399,0.297,0.317,0.549,0.835,3,0.776
8,399,0.294,0.318,0.545,0.839,1,0.464
10,399,0.312,0.269,0.398,0.64,1,0.668
10,399,0.312,0.27,0.398,0.638,3,0.487
8,400,0.297,0.319,0.549,0.834,3,0.897
8,400,0.295,0.32,0.546,0.84,1,0.126
10,400,0.313,0.27,0.399,0.636,3,0.595
10,400,0.314,0.269,0.399,0.632,1,0.489
8,401,0.284,0.323,0.538,0.832,3,0.892
8,401,0.28,0.325,0.536,0.835,1,0.157
10,401,0.308,0.268,0.398,0.637,1,0.644
10,401,0.308,0.268,0.398,0.635,3,0.57
8,402,0.273,0.301,0.515,0.834,3,0.868
8,402,0.273,0.308,0.514,0.836,1,0.101
10,402,0.298,0.268,0.405,0.633,3,0.682
10,402,0.297,0.268,0.407,0.632,1,0.568
8,403,0.253,0.295,0.502,0.831,3,0.897
10,403,0.287,0.256,0.412,0.631,3,0.633
10,403,0.286,0.256,0.412,0.63,1,0.466
8,404,0.251,0.286,0.479,0.825,3,0.857
10,404,0.272,0.255,0.424,0.631,3,0.92
8,405,0.24,0.235,0.459,0.816,3,0.846
10,405,0.263,0.256,0.438,0.627,3,0.904
8,406,0.24,0.236,0.446,0.816,3,0.867
10,406,0.262,0.256,0.436,0.628,3,0.939
8,407,0.237,0.223,0.459,0.81,3,0.834
10,407,0.254,0.239,0.438,0.625,3,0.95
8,408,0.248,0.22,0.449,0.81,3,0.861
10,408,0.266,0.228,0.443,0.622,3,0.947
8,409,0.236,0.226,0.446,0.808,3,0.593
10,409,0.286,0.205,0.448,0.62,3,0.952
8,410,0.229,0.256,0.444,0.812,3,0.772
10,410,0.303,0.188,0.449,0.619,3,0.947
8,411,0.223,0.261,0.447,0.813,3,0.295
10,411,0.32,0.163,0.45,0.616,3,0.942
8,412,0.224,0.26,0.443,0.814,3,0.664
10,412,0.321,0.163,0.45,0.616,3,0.941
8,413,0.232,0.264,0.467,0.814,3,0.686
10,413,0.334,0.15,0.449,0.614,3,0.919
10,413,0.334,0.154,0.447,0.616,4,0.117
8,414,0.253,0.289,0.462,0.814,3,0.817
10,414,0.34,0.147,0.443,0.614,3,0.902
8,415,0.274,0.295,0.45,0.811,3,0.649
10,415,0.355,0.15,0.442,0.612,3,0.923
8,416,0.286,0.31,0.446,0.809,3,0.842
10,416,0.359,0.146,0.449,0.613,3,0.923
8,417,0.273,0.322,0.447,0.805,3,0.847
10,417,0.36,0.16,0.457,0.616,3,0.899
8,418,0.274,0.322,0.447,0.806,3,0.875
10,418,0.362,0.159,0.456,0.617,3,0.909
8,419,0.268,0.34,0.456,0.801,3,0.915
10,419,0.357,0.167,0.457,0.62,3,0.943
8,420,0.268,0.352,0.472,0.797,3,0.921
10,420,0.35,0.178,0.458,0.62,3,0.942
8,421,0.27,0.358,0.5,0.796,3,0.923
10,421,0.341,0.177,0.462,0.621,3,0.941
8,422,0.274,0.346,0.533,0.792,3,0.937
10,422,0.34,0.174,0.461,0.628,3,0.942
8,423,0.284,0.349,0.521,0.794,3,0.931
10,423,0.342,0.18,0.454,0.628,3,0.935
8,424,0.284,0.35,0.525,0.794,3,0.937
10,424,0.342,0.179,0.454,0.629,3,0.938
8,425,0.294,0.341,0.528,0.789,3,0.912
10,425,0.341,0.181,0.444,0.632,3,0.739
10,425,0.343,0.18,0.445,0.627,1,0.721
8,426,0.303,0.339,0.496,0.782,3,0.884
8,426,0.305,0.335,0.497,0.783,1,0.295
10,426,0.337,0.181,0.429,0.63,3,0.904
10,426,0.338,0.183,0.43,0.627,1,0.161
8,427,0.316,0.336,0.508,0.778,3,0.918
10,427,0.329,0.187,0.423,0.63,1,0.721
10,427,0.328,0.183,0.425,0.633,3,0.659
8,428,0.322,0.333,0.507,0.775,3,0.894
10,428,0.329,0.187,0.42,0.632,3,0.827
10,428,0.328,0.188,0.42,0.631,1,0.516
8,429,0.331,0.319,0.51,0.777,3,0.915
10,429,0.33,0.194,0.423,0.632,1,0.846
10,429,0.327,0.192,0.422,0.634,3,0.364
8,430,0.331,0.32,0.51,0.776,3,0.904
10,430,0.328,0.194,0.422,0.632,1,0.668
10,430,0.326,0.194,0.422,0.634,3,0.661
8,431,0.348,0.303,0.516,0.773,3,0.908
10,431,0.326,0.197,0.419,0.634,1,0.766
10,431,0.325,0.198,0.421,0.636,3,0.621
8,432,0.362,0.289,0.517,0.773,3,0.861
10,432,0.33,0.208,0.422,0.634,1,0.826
10,432,0.327,0.205,0.422,0.638,3,0.522
8,433,0.371,0.279,0.522,0.769,3,0.9
10,433,0.329,0.217,0.424,0.639,1,0.915
8,434,0.383,0.265,0.528,0.765,3,0.853
10,434,0.332,0.231,0.427,0.643,1,0.921
8,435,0.403,0.259,0.53,0.767,3,0.819
10,435,0.335,0.231,0.43,0.643,1,0.9
8,436,0.404,0.259,0.531,0.767,3,0.842
10,436,0.334,0.232,0.431,0.647,1,0.909
8,437,0.415,0.263,0.535,0.765,3,0.809
8,437,0.416,0.265,0.537,0.766,1,0.188
10,437,0.34,0.237,0.437,0.642,1,0.856
10,437,0.34,0.237,0.436,0.643,3,0.309
8,438,0.43,0.288,0.538,0.768,3,0.841
10,438,0.345,0.238,0.445,0.641,1,0.836
10,438,0.344,0.238,0.444,0.641,3,0.181
8,439,0.443,0.267,0.553,0.776,3,0.717
10,439,0.356,0.237,0.458,0.639,1,0.676
10,439,0.352,0.239,0.456,0.644,3,0.65
8,440,0.45,0.278,0.577,0.772,3,0.607
10,440,0.356,0.232,0.466,0.644,3,0.769
10,440,0.362,0.227,0.471,0.64,1,0.513
8,441,0.448,0.279,0.588,0.765,3,0.568
8,441,0.449,0.283,0.59,0.767,1,0.277
10,441,0.361,0.232,0.485,0.649,3,0.802
8,442,0.448,0.279,0.588,0.767,3,0.505
10,442,0.356,0.233,0.501,0.652,3,0.717
10,442,0.368,0.228,0.493,0.646,1,0.31
8,443,0.449,0.285,0.604,0.767,3,0.722
10,443,0.367,0.231,0.509,0.653,3,0.783
10,443,0.374,0.227,0.506,0.646,1,0.297
8,444,0.45,0.292,0.612,0.77,3,0.869
10,444,0.376,0.216,0.513,0.655,3,0.79
10,444,0.381,0.213,0.512,0.647,1,0.266
8,445,0.451,0.302,0.614,0.772,3,0.806
8,445,0.451,0.307,0.616,0.773,1,0.279
10,445,0.389,0.205,0.523,0.653,3,0.781
10,445,0.394,0.2,0.525,0.65,1,0.189
8,446,0.451,0.308,0.619,0.775,3,0.879
10,446,0.407,0.203,0.528,0.649,3,0.704
10,446,0.41,0.199,0.531,0.65,1,0.287
8,447,0.454,0.31,0.621,0.773,3,0.895
8,447,0.457,0.314,0.619,0.773,1,0.124
10,447,0.439,0.201,0.532,0.645,1,0.669
10,447,0.437,0.203,0.531,0.651,3,0.392
8,448,0.454,0.311,0.621,0.774,3,0.901
8,448,0.456,0.314,0.619,0.773,1,0.122
10,448,0.437,0.2,0.533,0.648,1,0.746
10,448,0.438,0.204,0.531,0.651,3,0.249
8,449,0.465,0.308,0.607,0.774,3,0.898
8,449,0.463,0.308,0.604,0.772,1,0.106
10,449,0.442,0.197,0.536,0.644,1,0.59
10,449,0.437,0.201,0.532,0.648,3,0.44
8,450,0.476,0.298,0.596,0.772,3,0.883
8,450,0.478,0.3,0.593,0.769,1,0.229
10,450,0.44,0.19,0.531,0.644,1,0.822
8,451,0.487,0.286,0.574,0.771,3,0.879
8,451,0.488,0.291,0.576,0.768,1,0.236
10,451,0.433,0.202,0.525,0.646,1,0.814
8,452,0.498,0.289,0.581,0.771,3,0.844
8,452,0.498,0.292,0.583,0.769,1,0.253
10,452,0.433,0.214,0.521,0.636,1,0.837
8,453,0.498,0.285,0.586,0.769,3,0.885
10,453,0.424,0.211,0.521,0.643,1,0.848
8,454,0.498,0.285,0.586,0.769,3,0.887
10,454,0.424,0.208,0.522,0.638,1,0.867
8,455,0.476,0.292,0.585,0.767,3,0.91
10,455,0.414,0.222,0.522,0.638,1,0.884
8,456,0.466,0.296,0.594,0.772,3,0.909
10,456,0.405,0.227,0.518,0.636,1,0.9
8,457,0.485,0.304,0.596,0.773,3,0.892
8,457,0.486,0.307,0.597,0.773,1,0.224
10,457,0.402,0.252,0.516,0.633,1,0.894
8,458,0.482,0.314,0.601,0.775,3,0.827
8,458,0.486,0.317,0.601,0.773,1,0.497
10,458,0.39,0.256,0.517,0.632,1,0.962
8,459,0.49,0.319,0.61,0.776,3,0.901
8,459,0.489,0.321,0.608,0.774,1,0.275
10,459,0.382,0.262,0.519,0.632,1,0.957
8,460,0.49,0.319,0.609,0.777,3,0.876
8,460,0.489,0.321,0.608,0.774,1,0.495
10,460,0.381,0.262,0.519,0.632,1,0.958
8,461,0.494,0.326,0.626,0.779,3,0.845
8,461,0.495,0.328,0.626,0.777,1,0.402
10,461,0.368,0.265,0.519,0.632,1,0.953
8,462,0.501,0.34,0.642,0.777,3,0.842
8,462,0.499,0.339,0.644,0.777,1,0.369
10,462,0.356,0.263,0.517,0.63,1,0.919
8,463,0.51,0.344,0.657,0.782,1,0.829
8,463,0.509,0.347,0.657,0.78,3,0.247
10,463,0.332,0.264,0.516,0.627,1,0.912
8,464,0.516,0.344,0.666,0.784,1,0.815
8,464,0.514,0.344,0.667,0.784,3,0.298
10,464,0.317,0.258,0.513,0.626,1,0.906
8,465,0.531,0.348,0.674,0.788,1,0.876
8,465,0.527,0.345,0.674,0.79,3,0.159
10,465,0.299,0.245,0.504,0.619,1,0.872
8,466,0.531,0.346,0.674,0.786,1,0.886
8,466,0.528,0.345,0.674,0.789,3,0.131
10,466,0.299,0.245,0.503,0.619,1,0.816
10,466,0.3,0.244,0.506,0.622,3,0.192
8,467,0.547,0.347,0.675,0.786,1,0.876
10,467,0.29,0.256,0.499,0.615,1,0.834
8,468,0.555,0.341,0.673,0.793,1,0.779
8,468,0.555,0.34,0.672,0.794,3,0.259
10,468,0.266,0.258,0.49,0.613,1,0.82
10,468,0.266,0.259,0.491,0.618,3,0.229
8,469,0.554,0.342,0.669,0.794,1,0.817
10,469,0.238,0.252,0.474,0.605,1,0.673
10,469,0.238,0.255,0.476,0.608,3,0.523
8,470,0.561,0.347,0.689,0.797,1,0.8
10,470,0.229,0.245,0.464,0.602,1,0.772
10,470,0.228,0.248,0.467,0.605,3,0.322
8,471,0.574,0.355,0.708,0.8,1,0.864
10,471,0.222,0.233,0.454,0.606,1,0.725
10,471,0.226,0.238,0.456,0.601,3,0.251
8,472,0.574,0.354,0.708,0.8,1,0.694
8,472,0.572,0.363,0.716,0.799,3,0.385
10,472,0.223,0.234,0.453,0.6,1,0.771
10,472,0.223,0.237,0.456,0.601,3,0.169
8,473,0.573,0.344,0.703,0.804,1,0.908
10,473,0.205,0.207,0.454,0.602,1,0.691
